return-date,sku,quantity,fulfillment-center-id,detailed-disposition,reason,status,customer-comments
2018-07-10T04:59:10+00:00,HM0738-139,1,SDF9,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
2018-07-09T12:55:10+00:00,HM0701-H-36,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,
2018-07-09T11:36:06+00:00,HM0701-X-39,1,SDF9,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,Toe length is too short. Not reflected in description.
2018-07-09T05:24:55+00:00,HM0731-Z-39,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,Expected flip flops to be larger
2018-07-06T19:22:20+00:00,HM0731-Z-38,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-07-06T08:33:20+00:00,HM0701-X-36,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-07-05T17:10:27+00:00,HM0724-M-41,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-07-05T15:37:29+00:00,HM0701-H-39,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-07-04T11:10:24+00:00,HM0722-B-39,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-07-04T10:40:46+00:00,HM0738-L-39,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,way to small for a size 9.
2018-07-04T08:59:40+00:00,HM0801-B-44,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-07-03T05:06:10+00:00,HM0731-Z-39,1,LAS2,SELLABLE,MISORDERED,Unit returned to inventory,They are too big.
2018-07-02T15:52:30+00:00,HM0731-Z-35,1,SDF9,SELLABLE,DEFECTIVE,Unit returned to inventory,"B073XL58FF:unknown charge, order not authorized."
2018-07-01T17:58:50+00:00,HM0729-L-39,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,I ordered a size 7 and received a size 8. Too large!
2018-07-01T11:45:39+00:00,HM0722-B-40,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-07-01T11:45:39+00:00,HM0722-C-40,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-07-01T02:43:35+00:00,HM0724-F-38,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-06-29T21:01:44+00:00,HM0731-H-38,1,LAS2,SELLABLE,DEFECTIVE,Unit returned to inventory,B073XK6DTD:Customer received a size 38 EU instead of 37EU.
2018-06-29T17:03:42+00:00,HM0722-B-40,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-06-28T23:48:53+00:00,HM0731-Z-37,1,SDF9,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
2018-06-28T15:52:33+00:00,HM0722-H-37,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,
2018-06-28T14:23:30+00:00,HM0801-B-45,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-06-28T06:36:32+00:00,HM0731-H-40,1,SDF9,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
2018-06-28T04:18:53+00:00,HM0731-Z-40,1,MIA7,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-06-28T00:49:03+00:00,HM0722-H-40,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-06-28T00:38:26+00:00,HM0701-H-41,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-06-27T18:49:58+00:00,HM0722-C-36,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-06-27T11:20:09+00:00,HM0722-B-38,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-06-26T14:07:36+00:00,HM0701-F-39,1,LAS2,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,not comfortable
2018-06-26T03:27:15+00:00,HM0701-H-35,1,MIA7,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-06-26T03:14:08+00:00,HM0722-H-40,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,"Not EU 40/US 9, to small."
2018-06-25T22:35:30+00:00,HM0701-R-38,1,LEX2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-06-25T18:08:30+00:00,HM0808-142,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-06-23T23:13:04+00:00,HM0801-H-43,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-06-23T11:58:48+00:00,HM0701-F-39,1,LEX2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,Ran very large through the straps
2018-06-23T11:58:48+00:00,HM0701-F-40,1,LEX2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-06-22T16:51:22+00:00,HM0801-B-45,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,Wrong color and a size to small
2018-06-21T08:57:52+00:00,HM0722-H-40,1,LAS2,SELLABLE,MISORDERED,Unit returned to inventory,Too small
2018-06-21T05:22:24+00:00,HM0731-H-39,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-06-20T17:42:56+00:00,HM0738-Z-41,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-06-20T14:23:19+00:00,HM0701-B-39,1,LEX2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
2018-06-20T14:23:19+00:00,HM0701-H-39,1,LEX2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
2018-06-20T11:58:25+00:00,HM0731-Z-38,1,SDF9,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
2018-06-20T02:06:47+00:00,HM0701-B-40,1,MIA7,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-06-20T00:27:12+00:00,HM0738-Z-39,1,SDF9,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
2018-06-19T19:44:36+00:00,HM0722-M-39,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,Shoes too large
2018-06-18T23:31:04+00:00,HM0801-H-45,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-06-18T23:17:40+00:00,HM0706-L-40,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-06-18T09:58:57+00:00,HM0731-H-38,1,SDF9,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
2018-06-18T02:05:06+00:00,HM0724-M-38,1,LEX2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-06-18T02:05:06+00:00,HM0724-F-39,1,LEX2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-06-17T15:35:25+00:00,HM0722-H-40,1,SDF9,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
2018-06-17T11:11:34+00:00,HM0722-M-38,1,LEX2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
2018-06-16T22:06:37+00:00,HM0701-X-41,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-06-16T22:06:37+00:00,HM0701-R-41,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-06-16T22:06:37+00:00,HM0701-B-41,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-06-16T00:19:37+00:00,HM0701-F-37,1,LEX2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-06-15T09:56:01+00:00,HM0722-H-37,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-06-14T19:30:01+00:00,HM0722-C-40,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-06-14T17:31:55+00:00,HM0724-F-39,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-06-14T16:56:20+00:00,HM0724-M-36,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-06-14T03:41:25+00:00,HM0731-Z-35,1,MIA7,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-06-14T01:43:04+00:00,HM0738-Z-40,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,"I really love these, I just converted my size wrong and ordered some that are a tiny bit too small. In the other style, this size fit me perfectly! I hope I can just exchange these for one size up!"
2018-06-13T20:00:40+00:00,HM0801-B-44,1,LEX2,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,Missing pair showed up; do not need replacement now
2018-06-13T13:24:14+00:00,HM0722-H-37,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,
2018-06-12T23:37:59+00:00,HM0701-H-41,1,LAS2,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
2018-06-12T03:59:22+00:00,HM0701-H-41,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-06-11T17:14:36+00:00,HM0701-X-38,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-06-11T15:57:39+00:00,HM0701-F-38,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-06-11T04:57:40+00:00,HM0701-B-41,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-06-11T03:44:42+00:00,HM0701-X-39,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-06-09T19:05:13+00:00,HM0701-F-41,1,SDF9,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
2018-06-09T18:54:54+00:00,HM0731-H-40,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-06-09T03:50:54+00:00,HM0701-X-38,1,LAS2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
2018-06-09T03:38:11+00:00,HM0701-R-37,1,SDF9,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,Not sure how these items ended up in my cart.
2018-06-08T06:12:40+00:00,HM0731-H-39,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,"right after the box was opened, there was very odd smell"
2018-06-08T02:08:58+00:00,HM0701-B-38,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-06-08T01:07:51+00:00,HM0801-B-44,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-06-07T18:49:45+00:00,HM0701-F-39,1,SDF9,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
2018-06-07T17:55:44+00:00,HM0701-F-37,1,LAS2,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,Did not like the quality
2018-06-07T15:08:55+00:00,HM0701-X-39,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,Foot slides too far forward.
2018-06-07T06:31:57+00:00,HM0701-H-42,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,"I want a larger size, but otherwise I like them very much"
2018-06-06T18:37:11+00:00,HM0722-H-39,1,LAS2,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,under the impression these were havainas
2018-06-06T18:37:11+00:00,HM0722-X-39,1,LAS2,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,under the impression these were havainas
2018-06-06T18:05:31+00:00,HM0801-B-44,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-06-06T18:05:31+00:00,HM0801-L-44,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-06-06T11:50:43+00:00,HM0701-H-38,1,SDF9,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
2018-06-06T03:43:32+00:00,HM0701-B-40,1,SDF9,SELLABLE,DEFECTIVE,Unit returned to inventory,These flip flops have a terrible smell.
2018-06-05T21:41:59+00:00,HM0706-L-38,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,The shoes are too large and uncomfortable
2018-06-05T21:22:22+00:00,HM0706-L-37,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,The shoes are too small and uncomfortable. Could not find a size that was acceptable.
2018-06-03T00:24:49+00:00,HM0731-H-38,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,
2018-06-02T20:56:59+00:00,HM0701-H-38,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-06-02T18:54:44+00:00,HM0738-L-37,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-06-02T07:28:27+00:00,HM0701-X-40,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,thought they were haviannas and they ran super small
2018-05-31T20:33:52+00:00,HM0731-H-40,1,SDF9,SELLABLE,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,
2018-05-31T16:08:17+00:00,HM0722-C-38,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-05-31T13:48:16+00:00,HM0724-M-38,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-05-31T03:36:06+00:00,HM0701-X-40,1,SDF9,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
2018-05-30T19:23:59+00:00,HM0701-R-39,1,LAS2,SELLABLE,MISORDERED,Unit returned to inventory,
2018-05-30T18:23:04+00:00,HM0722-L-40,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-05-30T15:06:48+00:00,HM0731-Y-40,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,"Size is too small , i will buy the bigger size, i like the style."
2018-05-30T01:44:46+00:00,HM0722-C-36,1,SDF9,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
2018-05-28T12:38:44+00:00,HM0709-238,1,SDF9,SELLABLE,SWITCHEROO,Unit returned to inventory,Hotmarzz Womens soft flip flops size 7.
2018-05-28T05:40:56+00:00,HM0722-L-40,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-05-28T01:44:07+00:00,HM0701-X-39,1,SDF9,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,"I found a better price in a store, so I never used these."
2018-05-26T04:51:36+00:00,HM0738-Z-41,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-05-26T04:51:36+00:00,HM0701-R-42,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-05-26T04:11:16+00:00,HM0701-R-37,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,ordering the next size up!
2018-05-25T23:11:24+00:00,HM0731-Y-36,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-05-24T16:32:19+00:00,HM0706-M-40,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-05-23T23:48:00+00:00,HM0701-R-40,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-05-23T12:24:05+00:00,HM0722-H-36,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-05-21T19:43:11+00:00,HM0722-X-37,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,does not feel good on the foot
2018-05-21T15:16:56+00:00,HM0701-H-41,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-05-20T17:35:07+00:00,HM0701-X-40,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-05-19T18:14:20+00:00,HM0722-L-39,1,LEX2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
2018-05-19T18:14:20+00:00,HM0722-L-38,1,LEX2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
2018-05-19T15:52:05+00:00,HM0722-B-37,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-05-19T12:00:13+00:00,HM0724-F-42,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-05-18T17:11:22+00:00,HM0701-F-39,1,SDF9,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
2018-05-18T17:11:22+00:00,HM0701-X-39,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-05-18T16:20:30+00:00,HM0801-B-41,1,LAS2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
2018-05-18T14:09:02+00:00,HM0722-X-39,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,"Very cute, but sole is too heavy."
2018-05-18T12:48:59+00:00,HM0731-Z-40,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-05-16T06:03:29+00:00,HM0701-H-41,1,LAS2,SELLABLE,SWITCHEROO,Unit returned to inventory,
2018-05-13T15:46:52+00:00,HM0724-M-39,1,LAS2,SELLABLE,MISORDERED,Unit returned to inventory,
2018-05-12T00:48:40+00:00,HM0701-F-39,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,
2018-05-11T18:57:16+00:00,HM0731-Y-40,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,they are pretty but heavier than i was expecting. thank.
2018-05-11T07:15:38+00:00,HM0701-H-41,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-05-10T16:54:33+00:00,HM0722-B-37,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-05-08T04:19:29+00:00,HM0701-X-38,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-05-07T13:19:22+00:00,HM0729-M-39,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-05-06T15:40:55+00:00,HM0731-Z-38,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-05-05T04:31:01+00:00,HM0701-H-40,1,LEX2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-05-05T00:06:13+00:00,HM0722-X-37,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-05-03T16:46:07+00:00,HM0701-H-40,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-05-03T13:54:09+00:00,HM0738-L-38,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-04-30T21:37:12+00:00,HM0725-X-40,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,These are too heavy
2018-04-23T15:48:33+00:00,HM0722-X-39,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-04-12T05:27:49+00:00,HM0722-X-39,1,LAS2,DEFECTIVE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-04-05T05:05:58+00:00,HM0701-H-36,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-04-04T11:21:05+00:00,HM0715-H-38,1,LAS2,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
2018-04-03T14:02:59+00:00,HM0701-H-39,1,SDF9,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
2018-04-01T12:20:21+00:00,HM0723-B-38,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-03-30T15:39:29+00:00,HM0738-H-39,1,LEX2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-03-26T23:21:03+00:00,HM0701-H-39,1,LAS2,SELLABLE,SWITCHEROO,Unit returned to inventory,"You sent me 8 B(M)/39 EU which is wrong size. I asked for 7 B(M)/38 EU. You stick the right tag, but the flip flop inside is big.  Pls check the size and details of the flip flop. I want 38 EU..Thanks"
2018-03-22T22:15:42+00:00,HM0713-H-40,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,"fit is wrong, uncomfortable"
2018-03-20T18:50:58+00:00,HM0722-H-40,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-03-20T18:39:40+00:00,HM0722-B-40,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-03-19T18:31:27+00:00,HM0715-H-38,1,SDF9,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
2018-03-17T02:40:19+00:00,HM0722-B-40,1,SDF9,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
2018-03-15T20:48:56+00:00,HM0701-F-38,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-03-13T05:39:57+00:00,HM0706-M-38,1,LAS2,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
2018-03-08T20:56:26+00:00,HM0724-M-42,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-02-23T18:56:24+00:00,HM0808-H-43,1,LEX2,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
2018-02-22T00:59:33+00:00,HM0722-L-38,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-02-20T20:32:13+00:00,HM0713-H-39,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,they did not fit
2018-02-18T11:33:33+00:00,HM0725-X-38,1,SDF9,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
2018-02-17T18:44:00+00:00,HM0701-X-38,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-02-13T18:29:24+00:00,HM0736-Z-38,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-02-11T14:09:20+00:00,HM0701-H-37,1,SDF9,SELLABLE,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,
2018-02-11T05:26:13+00:00,HM0701-X-37,1,LAS2,SELLABLE,DEFECTIVE,Unit returned to inventory,The strap is very uncomfortable and presses against the heels.
2018-02-09T18:47:28+00:00,HM0701-X-39,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-02-07T03:35:14+00:00,HM0722-H-40,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-02-05T17:22:31+00:00,HM0715-B-40,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-02-04T09:40:18+00:00,HM0701-B-42,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-02-04T09:40:18+00:00,HM0701-B-42,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-02-02T16:31:07+00:00,HM0713-H-41,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-01-31T01:31:57+00:00,HM0724-M-41,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-01-30T14:29:55+00:00,HM0731-Z-41,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-01-29T20:45:09+00:00,HM0701-H-41,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-01-26T12:06:13+00:00,HM0722-H-39,1,SDF9,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
2018-01-25T05:34:32+00:00,HM0731-Y-39,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-01-23T17:12:52+00:00,HM0701-H-38,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-01-23T15:23:44+00:00,HM0706-M-39,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,size chart said size 7 = size 6 us.  That's not true
2018-01-23T14:03:45+00:00,HM0701-B-39,1,LEX2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
2018-01-23T03:05:16+00:00,HM0701-H-40,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-01-22T00:54:54+00:00,HM0701-B-37,1,LEX2,SELLABLE,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,
2018-01-21T10:28:53+00:00,HM0701-H-41,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-01-20T18:10:36+00:00,HM0701-F-40,1,LEX2,SELLABLE,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,
2018-01-19T18:26:26+00:00,HM0701-H-41,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-01-18T17:52:56+00:00,HM0722-H-39,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-01-18T13:05:32+00:00,HM0701-X-38,1,LAS2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
2018-01-18T11:29:26+00:00,HM0725-X-37,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-01-17T18:52:16+00:00,HM0701-X-37,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-01-17T14:57:06+00:00,HM0701-F-39,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,Size not right
2018-01-16T19:41:07+00:00,HM0725-X-40,1,LAS2,CUSTOMER_DAMAGED,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-01-16T12:12:24+00:00,HM0701-B-41,1,SDF9,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
2018-01-16T06:29:39+00:00,HM0701-F-40,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-01-15T04:43:52+00:00,HM0722-X-38,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-01-14T17:52:19+00:00,HM0701-H-40,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-01-14T16:15:25+00:00,HM0738-Z-38,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-01-14T08:16:19+00:00,HM0722-H-38,1,SDF9,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
2018-01-13T11:10:36+00:00,HM0715-H-41,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-01-13T10:42:53+00:00,HM0701-H-40,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-01-12T14:23:54+00:00,HM0701-B-42,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-01-11T02:55:08+00:00,HM0701-X-41,1,LEX2,DEFECTIVE,DEFECTIVE,Unit returned to inventory,Horrible.  Strap cut foot
2018-01-11T02:55:08+00:00,HM0731-Y-40,1,LEX2,DEFECTIVE,DEFECTIVE,Unit returned to inventory,Horrible.  Strap cut foot
2018-01-11T02:55:08+00:00,HM0701-H-41,1,LEX2,DEFECTIVE,DEFECTIVE,Unit returned to inventory,Horrible.  Strap cut foot
2018-01-07T08:49:37+00:00,HM0701-H-37,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,Too small
2018-01-07T08:20:54+00:00,HM0701-H-39,1,LAS2,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
2018-01-06T01:19:00+00:00,HM0701-X-38,1,LAS2,SELLABLE,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,
2018-01-04T15:51:32+00:00,HM0731-Z-41,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-01-04T01:20:42+00:00,HM0701-X-41,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
