return-date,order-id,sku,quantity,fulfillment-center-id,detailed-disposition,reason,status,license-plate-number,customer-comments
2019-07-25T10:58:42+00:00,111-1488159-9201806,HM0725-140,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR655219989,does not fit as it should
2019-07-25T08:49:37+00:00,114-9131767-7685853,HM0701-H-38,1,LEX2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR752912842,too narrow
2019-07-24T23:40:40+00:00,114-0230672-9265830,HM0701-B-38,1,SDF9,CUSTOMER_DAMAGED,DEFECTIVE,IMMEDIATE_DISPOSAL,LPNRR655508382,
2019-07-24T21:43:58+00:00,114-5902796-0526633,HM0751-240,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR664921624,
2019-07-24T18:33:35+00:00,111-9035709-2504204,HM0701-1138,1,LEX2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR751339206,
2019-07-24T18:32:10+00:00,112-6420945-2348269,HM0753-1935,1,LEX2,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRR751028605,
2019-07-24T16:58:47+00:00,114-8218151-9983437,HM0741-0235,1,LAS2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRR759277672,
2019-07-24T15:07:42+00:00,112-7542255-1219417,HM0739-239,1,SDF9,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,LPNRR654786920,
2019-07-24T15:07:42+00:00,112-7542255-1219417,HM0733-1739,1,SDF9,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,LPNRR654786921,
2019-07-24T14:47:52+00:00,113-2308546-9435424,HM0725-139,1,LEX2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR751516054,I would like to exchange this size 8 for an 81/2.
2019-07-24T13:37:38+00:00,113-3056030-0877031,HM0759-3238,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR772752179,
2019-07-24T13:31:20+00:00,113-0808797-7733847,HM0731-Z-42,1,SDF9,CUSTOMER_DAMAGED,MISORDERED,IMMEDIATE_DISPOSAL,LPNRR780227502,
2019-07-24T12:40:38+00:00,112-7013209-4773853,HM0731-H-41,1,LEX1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR753574063,
2019-07-24T11:00:43+00:00,113-0674706-0944261,HM0701-X-41,1,LAS2,CUSTOMER_DAMAGED,NOT_AS_DESCRIBED,IMMEDIATE_DISPOSAL,LPNRR730746181,
2019-07-24T08:13:24+00:00,112-9969119-9778650,HM0701-B-41,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR737679068,
2019-07-24T05:45:52+00:00,112-5517325-9920258,HM0722-B-40,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR759337297,
2019-07-24T04:56:46+00:00,112-3976100-4073852,HM0751-241,1,LEX2,SELLABLE,QUALITY_UNACCEPTABLE,Unit returned to inventory,LPNRR751331074,Fit / style issue
2019-07-24T03:32:31+00:00,113-4723743-8457837,HM0722-C-38,1,SDF9,SELLABLE,DEFECTIVE,Unit returned to inventory,LPNRR780058336,B06X9SCR76:5
2019-07-24T03:03:19+00:00,114-8803385-4672255,HM0741-0242,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR780590869,
2019-07-23T22:03:49+00:00,112-3163604-4195452,HM0903-1634,1,SDF9,CUSTOMER_DAMAGED,APPAREL_TOO_SMALL,IMMEDIATE_DISPOSAL,LPNRR779988525,
2019-07-23T17:20:29+00:00,113-9813458-8329807,HM0731-Z-39,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR780955613,uncomfortable
2019-07-23T16:30:53+00:00,113-9566768-9473030,HM0741-1635,1,RIC9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR733406416,
2019-07-23T16:15:56+00:00,112-0382593-9102602,HM0801-Y-45,1,MIA7,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR667640361,
2019-07-23T16:09:16+00:00,112-1682668-4053009,HM0724-F-35,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR780030304,
2019-07-23T16:01:35+00:00,113-3486222-0437817,HM0742-0240,1,SDF9,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,LPNRR780116226,
2019-07-23T13:43:54+00:00,114-4087761-1881801,HM0728-1841,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR779813949,
2019-07-23T09:18:07+00:00,113-7546910-9640220,HM0722-H-40,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR760848017,
2019-07-23T08:54:37+00:00,111-6401730-5454648,HM0722-H-36,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR760245351,
2019-07-23T08:31:29+00:00,111-6401730-5454648,HM0722-C-37,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR759353300,
2019-07-23T06:11:58+00:00,113-5625083-1297843,HM0737-Z-39,1,HIO9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR591279294,
2019-07-23T04:53:50+00:00,112-0079612-0753824,HM0722-H-37,1,LAS2,SELLABLE,SWITCHEROO,Unit returned to inventory,LPNRR760576758,
2019-07-23T01:42:12+00:00,114-3670899-9557060,HM0725-139,1,OKC9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR781047555,to narrow
2019-07-23T01:42:12+00:00,114-3670899-9557060,HM0747-0139,1,OKC9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR781047556,to narrow
2019-07-22T23:51:37+00:00,113-1697703-0849035,HM0722-B-38,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR655027714,Too small
2019-07-22T18:02:57+00:00,114-3068094-8699438,HM0731-Z-42,1,SMF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR725294277,
2019-07-22T17:54:49+00:00,113-6022492-0788254,HM0722-L-38,1,IND8,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNN264476113,
2019-07-22T17:54:49+00:00,113-6022492-0788254,HM0731-Z-39,1,IND8,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNN264476114,
2019-07-22T17:27:06+00:00,113-5144344-8122651,HM0738-L-39,1,TUS1,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNPM038144062,
2019-07-22T10:39:50+00:00,112-5923986-4209832,HM0731-Y-37,1,SDF9,CUSTOMER_DAMAGED,MISORDERED,IMMEDIATE_DISPOSAL,LPNRR661641385,
2019-07-22T08:41:25+00:00,112-7003811-7945033,HM0724-F-36,1,LEX2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR751929927,
2019-07-22T05:13:05+00:00,114-4067280-0795455,HM0731-Z-42,1,IND1,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRR647762687,
2019-07-22T04:35:15+00:00,111-4703560-7168245,HM0701-H-41,1,LEX2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR753148769,
2019-07-22T01:17:27+00:00,114-0202491-7276250,HM0731-Z-38,1,LEX2,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,LPNRR750663247,this brand appears when havainanas are searched
2019-07-21T11:28:10+00:00,111-0165798-7921801,HM0903-1630,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR664203678,
2019-07-21T11:14:23+00:00,113-4663471-5278600,HM0701-H-37,1,IND8,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNN257409560,
2019-07-21T10:25:51+00:00,111-8189029-1271431,HM0722-X-40,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR780532298,
2019-07-20T11:26:23+00:00,114-3049802-5899425,HM0725-137,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR738847884,
2019-07-20T06:37:01+00:00,113-8890820-4889820,HM0701-H-39,1,HIO9,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,LPNRR591300198,Searched for Havianas and didn't realize these weren't them.  It was deceiving.
2019-07-20T06:30:48+00:00,111-6735193-7026614,HM0729-L-40,1,LEX1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR753502923,
2019-07-20T06:18:48+00:00,112-2641473-9093009,HM0722-B-38,1,SDF9,SELLABLE,DEFECTIVE,Unit returned to inventory,LPNRR780230060,B06X9T4P5F:item defective B012PGDWLK:item defective
2019-07-20T02:24:17+00:00,111-3149159-4328216,HM0722-B-39,1,MIA7,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR667413015,
2019-07-20T00:20:06+00:00,114-2334813-5229041,HM0701-R-38,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,LPNRR654730030,I meant to order the light pink.
2019-07-19T22:50:15+00:00,111-6468602-6348256,HM0701-1242,1,LEX2,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,LPNRR750555154,color
2019-07-19T22:06:01+00:00,112-9933485-6090667,HM0731-Z-38,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,LPNRR780211401,I ordered size 36 and got wrong size.
2019-07-19T20:45:36+00:00,113-1861877-2165861,HM0741-1638,1,IND8,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNN261438273,
2019-07-19T18:13:07+00:00,111-3448586-7340221,HM0706-L-39,1,MOB9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR669683669,
2019-07-19T18:13:07+00:00,111-3448586-7340221,HM0706-M-39,1,MOB9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR669683670,
2019-07-19T17:53:39+00:00,112-7527899-5199455,HM0751-236,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR760283951,
2019-07-19T16:33:04+00:00,114-0991788-7406600,HM0801-B-41,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,LPNRR664759534,
2019-07-19T15:49:29+00:00,111-7782357-6744259,HM0747-0138,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR780107171,
2019-07-19T12:12:22+00:00,111-2594197-9751426,HM0722-B-39,1,LEX2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR750501741,
2019-07-19T03:32:54+00:00,111-7243523-8425001,HM0742-0238,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR780972233,
2019-07-19T03:22:13+00:00,112-5291216-6716259,HM0714-241,1,SDF9,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,LPNRR655668230,size is incorrect
2019-07-19T03:22:13+00:00,112-5291216-6716259,HM0733-1241,1,SDF9,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,LPNRR655668231,size is incorrect
2019-07-19T02:41:01+00:00,111-7943664-9671433,HM0751-240,1,SDF9,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,LPNRR661566813,
2019-07-18T23:15:18+00:00,113-1356689-2621003,HM0701-F-38,1,LAS2,CUSTOMER_DAMAGED,MISORDERED,IMMEDIATE_DISPOSAL,LPNRR759417136,
2019-07-18T22:22:27+00:00,114-9235356-5859456,HM0739-140,1,RIC9,SELLABLE,DEFECTIVE,Unit returned to inventory,LPNRR733430138,The staps are flimsy and very dangerous
2019-07-18T20:54:09+00:00,112-0978792-0893017,HM0724-M-40,1,BUF9,SELLABLE,MISORDERED,Unit returned to inventory,LPNRR711072629,
2019-07-18T19:56:59+00:00,111-4078544-9178621,HM0731-Y-37,1,RIC9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR733430044,
2019-07-18T17:14:06+00:00,114-4331589-3657820,HM0701-H-36,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR727489035,
2019-07-18T17:01:06+00:00,114-3522171-4046652,HM0701-X-40,1,SDF9,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,LPNRR780182547,
2019-07-18T06:47:21+00:00,111-2728038-9805017,HM0741-1639,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR661638169,
2019-07-18T06:11:43+00:00,112-2112511-6485819,HM0751-241,1,LAS2,SELLABLE,MISORDERED,Unit returned to inventory,LPNRR759014946,
2019-07-18T03:13:34+00:00,112-5923986-4209832,HM0731-Y-38,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,LPNRR664917057,
2019-07-18T00:25:04+00:00,112-7129573-4024263,HM0725-139,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR658855963,
2019-07-17T22:38:15+00:00,114-0991788-7406600,HM0751-239,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,LPNRR654912037,
2019-07-17T21:23:16+00:00,112-2632423-4745034,HM0731-H-39,1,BUF9,CUSTOMER_DAMAGED,DEFECTIVE,IMMEDIATE_DISPOSAL,LPNRR550285672,
2019-07-17T17:54:50+00:00,114-8875849-9955461,HM0722-B-38,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR730705344,
2019-07-17T17:00:20+00:00,112-2089095-3112210,HM0759-1037,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR731940521,
2019-07-17T15:02:43+00:00,113-7239052-9884203,HM0722-L-38,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR759177414,
2019-07-17T08:30:39+00:00,112-8706966-9604205,HM0701-X-38,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR759706466,
2019-07-17T07:13:44+00:00,114-6417044-2658649,HM0722-L-39,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR738332562,
2019-07-17T04:11:51+00:00,112-2450547-9705806,HM0722-H-40,1,LAS2,CUSTOMER_DAMAGED,APPAREL_STYLE,IMMEDIATE_DISPOSAL,LPNRR736774405,
2019-07-16T21:35:53+00:00,114-0007450-0012200,HM0722-B-39,1,LAS2,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,LPNRR738294974,
2019-07-16T19:35:35+00:00,112-3223412-1107426,HM0719-1242,1,LAS2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRR759747836,
2019-07-16T19:22:46+00:00,114-2147910-1182610,HM0731-Z-39,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR731140294,
2019-07-16T18:06:15+00:00,113-6443255-7621807,HM0724-M-39,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR780009641,
2019-07-16T18:06:15+00:00,113-6443255-7621807,HM0733-1239,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR780009640,
2019-07-16T14:26:04+00:00,114-8722924-4309858,HM0803-1244,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR661505318,
2019-07-16T08:50:57+00:00,113-5386797-8426606,HM0701-F-40,1,LEX2,CUSTOMER_DAMAGED,APPAREL_STYLE,IMMEDIATE_DISPOSAL,LPNRR752864438,
2019-07-16T03:06:02+00:00,114-8815694-5358613,HM0722-H-40,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR655012802,They hurt my feet
2019-07-16T02:25:22+00:00,112-7043963-3126620,HM0709-1241,1,IND8,CUSTOMER_DAMAGED,APPAREL_TOO_SMALL,IMMEDIATE_DISPOSAL,LPNN261838335,
2019-07-16T00:52:13+00:00,112-6720887-4949059,HM0724-M-40,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR654418504,
2019-07-15T21:49:17+00:00,113-8696882-0429069,HM0903-1636,1,OKC9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR781046865,
2019-07-15T15:13:37+00:00,114-5861532-4554642,HM0731-Z-39,1,MIA7,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR667676594,
2019-07-15T14:42:15+00:00,112-4648836-1584213,HM0722-L-39,1,LEX1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR757521039,
2019-07-15T08:41:46+00:00,114-5420687-7132243,HM0701-B-41,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR730705186,
2019-07-15T01:41:27+00:00,111-0035414-0638606,HM0701-B-40,1,RIC9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR693408272,sole of shoe not as cushioned as I would like
2019-07-14T14:56:12+00:00,113-8411654-1839438,HM0731-H-40,1,SDF9,CUSTOMER_DAMAGED,APPAREL_TOO_SMALL,IMMEDIATE_DISPOSAL,LPNRR664499617,
2019-07-14T10:51:20+00:00,112-5365988-6962628,HM0741-1636,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR654843695,Exchanging for Size 5
2019-07-13T22:13:38+00:00,113-6042375-5883433,HM0701-1236,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR664684434,
2019-07-13T15:28:03+00:00,114-5713401-9857860,HM0709-1242,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR759032142,These flip flops don't fit a size 10 foot
2019-07-13T15:28:03+00:00,114-5713401-9857860,HM0709-1242,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR759032143,These flip flops don't fit a size 10 foot
2019-07-13T07:48:56+00:00,112-1561689-9463425,HM0701-H-39,1,LEX1,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRR729283989,
2019-07-13T03:55:03+00:00,112-5833261-2961817,HM0701-X-41,1,LAS2,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,LPNRR738303438,
2019-07-12T22:09:42+00:00,113-5385247-0416219,HM0722-L-38,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,LPNRR655531859,too heavy a shoe
2019-07-12T22:05:23+00:00,112-7467099-8993815,HM0701-B-39,1,SDF9,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,LPNRR664240287,
2019-07-12T18:56:15+00:00,111-9150158-9679433,HM0722-B-36,1,SMF9,SELLABLE,QUALITY_UNACCEPTABLE,Unit returned to inventory,LPNRR724805684,Fit / style issue
2019-07-12T18:37:33+00:00,113-5031680-7640212,HM0719-1241,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR655128118,
2019-07-12T17:29:54+00:00,112-9939872-0861047,HM0729-L-39,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,LPNRR661649750,
2019-07-12T17:28:33+00:00,113-3368147-3420240,HM0701-R-36,1,LAS2,SELLABLE,DEFECTIVE,Unit returned to inventory,LPNRR738902560,runs too small
2019-07-12T16:52:01+00:00,114-0606593-3554638,HM0731-H-42,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR664424468,
2019-07-12T16:22:56+00:00,113-4497602-9705800,HM0903-1634,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,LPNRR655578301,sizing is not accurate. This is the 2nd pair I bought and they still are too small.
